link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
13595,Commercial Way,507860436,5074,4099,1,"LINESTRING (-0.0762284 51.4767352, -0.0760323 51.476757, -0.0758199 51.4767807)",1,28.74,tertiary,5,32,,,auto,
13596,Kelly Avenue,507860438,7647,7166,1,"LINESTRING (-0.0757658 51.4766357, -0.0758093 51.4766501, -0.0758326 51.4766982, -0.0757976 51.4767348)",1,13.74,residential,6,32,,,auto,
13597,Bellenden Road,507862620,267,1256,1,"LINESTRING (-0.0730343 51.4666286, -0.0732531 51.4664723, -0.0741943 51.4658064)",1,121.72,residential,6,32,,,auto,
13598,Bellenden Road,507862620,1256,267,1,"LINESTRING (-0.0741943 51.4658064, -0.0732531 51.4664723, -0.0730343 51.4666286)",1,121.72,residential,6,32,,,auto,
13599,Lyndhurst Way,507862621,7648,7649,1,"LINESTRING (-0.0738273 51.4694964, -0.0738334 51.469518)",1,2.44,residential,6,32,,,auto,
13600,Lyndhurst Way,507862621,7649,7648,1,"LINESTRING (-0.0738334 51.469518, -0.0738273 51.4694964)",1,2.44,residential,6,32,,,auto,
13601,Lyndhurst Way,507862622,7650,7651,1,"LINESTRING (-0.0736471 51.4689117, -0.073697 51.4690891)",1,20.03,residential,6,32,,,auto,
13602,Danby Street,507862624,267,1168,1,"LINESTRING (-0.0730343 51.4666286, -0.0730917 51.4666453, -0.0731525 51.4666635, -0.0733122 51.466667, -0.0775458 51.46604)",1,321.57,residential,6,32,,,auto,
13603,Danby Street,507862624,1168,267,1,"LINESTRING (-0.0775458 51.46604, -0.0733122 51.466667, -0.0731525 51.4666635, -0.0730917 51.4666453, -0.0730343 51.4666286)",1,321.57,residential,6,32,,,auto,
13604,Lyndhurst Way,507862626,7651,7652,1,"LINESTRING (-0.073697 51.4690891, -0.0737182 51.4691752, -0.0737413 51.4692475)",1,17.88,residential,6,32,,,auto,
13605,Holly Grove,507862627,7648,5355,1,"LINESTRING (-0.0738273 51.4694964, -0.0736637 51.469513, -0.0728515 51.4695958)",1,68.49,residential,6,32,,,auto,
13606,Nutbrook Street,507864112,261,7653,1,"LINESTRING (-0.0688419 51.4648987, -0.0685565 51.464927)",1,20.02,residential,6,32,,,auto,
13607,Nutbrook Street,507864112,294,261,1,"LINESTRING (-0.068994 51.4648707, -0.0688419 51.4648987)",1,10.99,residential,6,32,,,auto,
13608,Nutbrook Street,507864112,265,294,1,"LINESTRING (-0.0696418 51.4647627, -0.068994 51.4648707)",1,46.45,residential,6,32,,,auto,
13609,Nutbrook Street,507864112,258,265,1,"LINESTRING (-0.0717786 51.4643602, -0.0706323 51.4645805, -0.0696418 51.4647627)",1,154.65,residential,6,32,,,auto,
13610,Nutbrook Street,507864112,7653,261,1,"LINESTRING (-0.0685565 51.464927, -0.0688419 51.4648987)",1,20.02,residential,6,32,,,auto,
13611,Nutbrook Street,507864112,294,265,1,"LINESTRING (-0.068994 51.4648707, -0.0696418 51.4647627)",1,46.45,residential,6,32,,,auto,
13612,Nutbrook Street,507864112,265,258,1,"LINESTRING (-0.0696418 51.4647627, -0.0706323 51.4645805, -0.0717786 51.4643602)",1,154.65,residential,6,32,,,auto,
13613,Nutbrook Street,507864112,261,294,1,"LINESTRING (-0.0688419 51.4648987, -0.068994 51.4648707)",1,10.99,residential,6,32,,,auto,
13614,Adys Road,507864113,228,1160,1,"LINESTRING (-0.0728888 51.4641343, -0.073609 51.4651303)",1,121.47,residential,6,32,,,auto,
13615,Adys Road,507864113,1160,228,1,"LINESTRING (-0.073609 51.4651303, -0.0728888 51.4641343)",1,121.47,residential,6,32,,,auto,
13616,Holland Street,507870430,7654,7655,1,"LINESTRING (-0.1013966 51.5074456, -0.101164 51.5073069, -0.1010555 51.5072446, -0.1009714 51.5071931, -0.1007476 51.5070489, -0.100679 51.506998, -0.1006515 51.5069775, -0.1006301 51.5069609, -0.1004064 51.5067954, -0.1003553 51.5067534, -0.1003133 51.5067113, -0.1002966 51.5066788)",1,114.90,unclassified,20,32,,,auto,
13617,Sumner Street,507870431,468,7656,1,"LINESTRING (-0.1006184 51.5063361, -0.1006499 51.5062592, -0.1007148 51.5060953)",1,27.59,unclassified,20,32,,,auto,
13618,Holland Street,507870432,4627,7654,1,"LINESTRING (-0.1015817 51.5075497, -0.1013966 51.5074456)",1,17.27,unclassified,20,32,,,auto,
13619,York Road,507934068,7657,7142,1,"LINESTRING (-0.1170153 51.5014746, -0.1169683 51.5014245, -0.1168975 51.501386, -0.1167677 51.5013486, -0.1166309 51.5013118, -0.1165434 51.5012882, -0.1161591 51.501181)",1,68.92,primary,3,32,,,auto,
13620,York Road,507934068,7142,7657,1,"LINESTRING (-0.1161591 51.501181, -0.1165434 51.5012882, -0.1166309 51.5013118, -0.1167677 51.5013486, -0.1168975 51.501386, -0.1169683 51.5014245, -0.1170153 51.5014746)",1,68.92,primary,3,32,,,auto,
13621,York Road,507934069,7658,7659,1,"LINESTRING (-0.1170556 51.5016701, -0.1170342 51.501707)",1,4.36,primary,3,32,,,auto,
13622,York Road,507934069,7660,7658,1,"LINESTRING (-0.1170456 51.5015249, -0.1170935 51.5015644, -0.1170965 51.5016002, -0.1170556 51.5016701)",1,17.76,primary,3,32,,,auto,
13623,York Road,507934071,7661,7662,1,"LINESTRING (-0.1168564 51.501878, -0.1169459 51.5017548)",1,15.03,primary,3,32,,,auto,
13624,York Road,507934071,7662,7661,1,"LINESTRING (-0.1169459 51.5017548, -0.1168564 51.501878)",1,15.03,primary,3,32,,,auto,
13625,York Road,507934072,7660,7657,1,"LINESTRING (-0.1170456 51.5015249, -0.1170351 51.5014997, -0.1170153 51.5014746)",1,6.00,primary,3,32,,,auto,
13626,York Road,507934072,7657,7660,1,"LINESTRING (-0.1170153 51.5014746, -0.1170351 51.5014997, -0.1170456 51.5015249)",1,6.00,primary,3,32,,,auto,
13627,York Road,507934075,7663,7664,1,"LINESTRING (-0.1164091 51.5024182, -0.116457 51.5023686, -0.1165668 51.5022378)",1,22.85,primary,3,32,,,auto,
13628,York Road,507934075,340,7663,1,"LINESTRING (-0.1162079 51.5026338, -0.1163454 51.5024874, -0.1163758 51.5024551, -0.1164091 51.5024182)",1,27.73,primary,3,32,,,auto,
13629,York Road,507934075,7663,340,1,"LINESTRING (-0.1164091 51.5024182, -0.1163758 51.5024551, -0.1163454 51.5024874, -0.1162079 51.5026338)",1,27.73,primary,3,32,,,auto,
13630,York Road,507934075,7664,7663,1,"LINESTRING (-0.1165668 51.5022378, -0.116457 51.5023686, -0.1164091 51.5024182)",1,22.85,primary,3,32,,,auto,
13631,Addington Street,507934076,7665,7666,1,"LINESTRING (-0.1160088 51.5011645, -0.1159668 51.5011551, -0.1159186 51.5011258, -0.1158759 51.5010962, -0.1158403 51.5010608)",1,16.82,primary,3,32,,,auto,
13632,Addington Street,507934078,7142,7665,1,"LINESTRING (-0.1161591 51.501181, -0.1160088 51.5011645)",1,10.56,primary,3,32,,,auto,
13633,York Road,507934079,7662,7667,1,"LINESTRING (-0.1169459 51.5017548, -0.1169132 51.5016988, -0.1169276 51.5016643)",1,10.59,primary,3,32,1,,auto,
13634,York Road,507934079,7667,7668,1,"LINESTRING (-0.1169276 51.5016643, -0.1169523 51.5016055)",1,6.76,primary,3,32,1,,auto,
13635,Addington Street,507948580,6865,7669,1,"LINESTRING (-0.1158178 51.5008303, -0.1158828 51.5007637)",1,8.67,primary,3,32,,,auto,
13636,Addington Street,507948580,7669,6865,1,"LINESTRING (-0.1158828 51.5007637, -0.1158178 51.5008303)",1,8.67,primary,3,32,,,auto,
13637,,507948581,7670,6518,1,"LINESTRING (-0.1159245 51.500736, -0.1159345 51.5006866, -0.1159581 51.5006557)",1,9.34,primary,3,32,,,auto,
13638,Westminster Bridge Road,507948582,7671,7672,1,"LINESTRING (-0.1166951 51.5004767, -0.1166588 51.5004874, -0.1166249 51.5004985, -0.1165827 51.5005074)",1,8.52,primary,3,32,2,,auto,
13639,,507948583,7669,5441,1,"LINESTRING (-0.1158828 51.5007637, -0.1159231 51.5008021, -0.1159415 51.5008434)",1,9.87,primary,3,48,,,auto,
13640,Addington Street,507948584,7673,6865,1,"LINESTRING (-0.1158076 51.5008532, -0.1158178 51.5008303)",1,2.64,primary,3,32,,,auto,
13641,Addington Street,507948586,7674,7673,1,"LINESTRING (-0.1158367 51.5009272, -0.1158364 51.5008949, -0.1158076 51.5008532)",1,8.64,primary,3,32,,,auto,
13642,Addington Street,507948586,7675,7674,1,"LINESTRING (-0.1158144 51.5009736, -0.1158367 51.5009272)",1,5.39,primary,3,32,,,auto,
13643,Westminster Bridge Road,507948587,7676,7677,1,"LINESTRING (-0.1157412 51.5006387, -0.1157792 51.5006629, -0.1158325 51.5007345)",1,12.54,primary,3,48,,,auto,
13644,Westminster Bridge Road,507948587,7137,7676,1,"LINESTRING (-0.1157054 51.5006076, -0.1157412 51.5006387)",1,4.25,primary,3,48,,,auto,
13645,Westminster Bridge Road,507948588,7678,7146,1,"LINESTRING (-0.116372 51.5005834, -0.1161591 51.5006795)",1,18.20,primary,3,32,3,,auto,
13646,Westminster Bridge Road,507948589,7679,7670,1,"LINESTRING (-0.1160754 51.5007028, -0.1160206 51.5007211, -0.1159245 51.500736)",1,11.16,primary,3,32,2,,auto,
13647,Westminster Bridge Road,507948589,7146,7679,1,"LINESTRING (-0.1161591 51.5006795, -0.1161147 51.5006873, -0.1160754 51.5007028)",1,6.41,primary,3,32,2,,auto,
13648,Westminster Bridge Road,507948592,7669,7677,1,"LINESTRING (-0.1158828 51.5007637, -0.1158325 51.5007345)",1,4.76,primary,3,32,,,auto,
13649,Westminster Bridge Road,507948592,7677,7669,1,"LINESTRING (-0.1158325 51.5007345, -0.1158828 51.5007637)",1,4.76,primary,3,32,,,auto,
13650,Westminster Bridge Road,507948594,7670,7669,1,"LINESTRING (-0.1159245 51.500736, -0.1158828 51.5007637)",1,4.22,primary,3,32,,,auto,
13651,Westminster Bridge Road,507948594,7669,7670,1,"LINESTRING (-0.1158828 51.5007637, -0.1159245 51.500736)",1,4.22,primary,3,32,,,auto,
13652,Addington Street,507948595,7680,7673,1,"LINESTRING (-0.1157705 51.5009349, -0.1157673 51.5008918, -0.1158076 51.5008532)",1,9.92,primary,3,32,,,auto,
13653,Addington Street,507948595,7675,7680,1,"LINESTRING (-0.1158144 51.5009736, -0.1157705 51.5009349)",1,5.27,primary,3,32,,,auto,
13654,Westminster Bridge Road,507949954,7677,7134,1,"LINESTRING (-0.1158325 51.5007345, -0.1157129 51.5007144, -0.1156657 51.5006957)",1,12.45,primary,3,32,,,auto,
13655,Westminster Bridge Road,507959016,7681,7682,1,"LINESTRING (-0.1175339 51.5007407, -0.1174413 51.5007183, -0.1173812 51.5006936, -0.1173112 51.5006588)",1,18.06,primary,3,32,2,,auto,
13656,Westminster Bridge Road,507959016,7682,7681,1,"LINESTRING (-0.1173112 51.5006588, -0.1173812 51.5006936, -0.1174413 51.5007183, -0.1175339 51.5007407)",1,18.06,primary,3,32,2,,auto,
13657,Westminster Bridge Road,507959018,7681,6721,1,"LINESTRING (-0.1175339 51.5007407, -0.11762 51.500696, -0.1177037 51.5006983, -0.1177675 51.5006999)",1,17.98,primary,3,32,,,auto,
13658,Westminster Bridge Road,507959019,7682,7683,1,"LINESTRING (-0.1173112 51.5006588, -0.1171868 51.5005857, -0.1170455 51.5004959)",1,25.82,primary,3,32,3,,auto,
13659,Westminster Bridge Road,507959019,7683,7682,1,"LINESTRING (-0.1170455 51.5004959, -0.1171868 51.5005857, -0.1173112 51.5006588)",1,25.82,primary,3,32,2,,auto,
13660,Lambeth Palace Road,507998487,6513,7684,1,"LINESTRING (-0.116696 51.5001754, -0.1167014 51.500152)",1,2.63,primary,3,32,2,,auto,
13661,,507998489,5511,7671,1,"LINESTRING (-0.116709 51.5003737, -0.1166984 51.5004181, -0.1166948 51.500444, -0.1166951 51.5004767)",1,11.52,primary,3,32,,,auto,
13662,Westminster Bridge Road,507998492,5511,7685,1,"LINESTRING (-0.116709 51.5003737, -0.1167627 51.5003626, -0.1168057 51.5003624, -0.1168609 51.5003682)",1,10.77,primary,3,32,,,auto,
13663,Lambeth Palace Road,507998498,7122,7686,1,"LINESTRING (-0.1168238 51.5001073, -0.1167859 51.5001559)",1,6.01,primary,3,32,1,,auto,
13664,Lambeth Palace Road,507998498,7686,6512,1,"LINESTRING (-0.1167859 51.5001559, -0.1167817 51.5001788, -0.116721 51.5002345)",1,10.05,primary,3,32,1,,auto,
13665,Lambeth Palace Road,507998508,7687,7688,1,"LINESTRING (-0.116845 51.5001826, -0.1168418 51.5002602, -0.1168417 51.5002901)",1,11.96,primary,3,32,1,,auto,
13666,Lambeth Palace Road,507998509,7122,7689,1,"LINESTRING (-0.1168238 51.5001073, -0.1168461 51.5001533)",1,5.34,primary,3,32,1,,auto,
13667,Lambeth Palace Road,507998509,7689,7687,1,"LINESTRING (-0.1168461 51.5001533, -0.116845 51.5001826)",1,3.26,primary,3,32,1,,auto,
13668,Westminster Bridge Road,507998510,7683,7450,1,"LINESTRING (-0.1170455 51.5004959, -0.1169847 51.5004925)",1,4.23,primary,3,32,2,,auto,
13669,Westminster Bridge Road,507998510,7690,7671,1,"LINESTRING (-0.1167854 51.5004791, -0.1167446 51.5004763, -0.1166951 51.5004767)",1,6.27,primary,3,32,2,,auto,
13670,Westminster Bridge Road,507998510,7450,7690,1,"LINESTRING (-0.1169847 51.5004925, -0.1168491 51.5004877, -0.1167854 51.5004791)",1,13.91,primary,3,32,2,,auto,
13671,Lambeth Palace Road,507998511,6512,7691,1,"LINESTRING (-0.116721 51.5002345, -0.1167132 51.5002955)",1,6.80,primary,3,32,,,auto,
13672,Lambeth Palace Road,507998511,7691,6512,1,"LINESTRING (-0.1167132 51.5002955, -0.116721 51.5002345)",1,6.80,primary,3,32,,,auto,
13673,Regency Street,509175876,788,780,1,"LINESTRING (-0.1322904 51.4929114, -0.1323339 51.4936869)",1,86.28,residential,6,32,,,auto,
13674,Regency Street,509175876,795,788,1,"LINESTRING (-0.1322763 51.4923526, -0.1322681 51.4923992, -0.1322711 51.4924453, -0.1322904 51.4929114)",1,62.19,residential,6,32,,,auto,
13675,Regency Street,509175876,780,777,1,"LINESTRING (-0.1323339 51.4936869, -0.1323372 51.4938457)",1,17.66,residential,6,32,,,auto,
13676,Regency Street,509175876,777,765,1,"LINESTRING (-0.1323372 51.4938457, -0.1323675 51.4943488)",1,55.98,residential,6,32,,,auto,
13677,Regency Street,509175876,788,795,1,"LINESTRING (-0.1322904 51.4929114, -0.1322711 51.4924453, -0.1322681 51.4923992, -0.1322763 51.4923526)",1,62.19,residential,6,32,,,auto,
13678,Regency Street,509175876,780,788,1,"LINESTRING (-0.1323339 51.4936869, -0.1322904 51.4929114)",1,86.28,residential,6,32,,,auto,
13679,Regency Street,509175876,765,777,1,"LINESTRING (-0.1323675 51.4943488, -0.1323372 51.4938457)",1,55.98,residential,6,32,,,auto,
13680,Regency Street,509175876,777,780,1,"LINESTRING (-0.1323372 51.4938457, -0.1323339 51.4936869)",1,17.66,residential,6,32,,,auto,
13681,Regency Street,509175877,778,792,1,"LINESTRING (-0.132157 51.4904401, -0.1321739 51.4906567)",1,24.11,residential,6,32,,,auto,
13682,Regency Street,509175877,792,778,1,"LINESTRING (-0.1321739 51.4906567, -0.132157 51.4904401)",1,24.11,residential,6,32,,,auto,
13683,Lupus Street,509175881,7692,7693,1,"LINESTRING (-0.1456174 51.4857098, -0.1456095 51.4857967, -0.1456069 51.4858267, -0.1456019 51.4858675)",1,17.57,tertiary,5,32,,,auto,
13684,Lupus Street,509175881,7693,1118,1,"LINESTRING (-0.1456019 51.4858675, -0.1455795 51.4859527, -0.1455635 51.486009)",1,15.96,tertiary,5,32,,,auto,
13685,Lupus Street,509175881,7693,7692,1,"LINESTRING (-0.1456019 51.4858675, -0.1456069 51.4858267, -0.1456095 51.4857967, -0.1456174 51.4857098)",1,17.57,tertiary,5,32,,,auto,
13686,Lupus Street,509175881,1118,7693,1,"LINESTRING (-0.1455635 51.486009, -0.1455795 51.4859527, -0.1456019 51.4858675)",1,15.96,tertiary,5,32,,,auto,
13687,Esterbrooke Street,509175887,794,786,1,"LINESTRING (-0.13282 51.4919669, -0.1335626 51.4921863)",1,56.91,residential,6,32,,,auto,
13688,Esterbrooke Street,509175887,786,794,1,"LINESTRING (-0.1335626 51.4921863, -0.13282 51.4919669)",1,56.91,residential,6,32,,,auto,
13689,Erasmus Street,509175888,6408,791,1,"LINESTRING (-0.1291408 51.4926133, -0.1289407 51.4928541)",1,30.15,residential,6,32,,,auto,
13690,Erasmus Street,509175888,791,6408,1,"LINESTRING (-0.1289407 51.4928541, -0.1291408 51.4926133)",1,30.15,residential,6,32,,,auto,
13691,Cureton Street,509175890,807,7694,1,"LINESTRING (-0.1305525 51.4906295, -0.1297639 51.4903738, -0.1296966 51.4903504)",1,66.90,residential,6,32,,,auto,
13692,Cureton Street,509175890,7694,807,1,"LINESTRING (-0.1296966 51.4903504, -0.1297639 51.4903738, -0.1305525 51.4906295)",1,66.90,residential,6,32,,,auto,
13693,Causton Street,509175893,803,7695,1,"LINESTRING (-0.1311417 51.4902666, -0.1310859 51.4901258, -0.1310756 51.4900674, -0.1310907 51.4900108, -0.1311137 51.4899699, -0.1311938 51.4899034, -0.1314134 51.4897348)",1,67.24,residential,6,32,,,auto,
13694,Causton Street,509175893,7695,803,1,"LINESTRING (-0.1314134 51.4897348, -0.1311938 51.4899034, -0.1311137 51.4899699, -0.1310907 51.4900108, -0.1310756 51.4900674, -0.1310859 51.4901258, -0.1311417 51.4902666)",1,67.24,residential,6,32,,,auto,
13695,Old South Lambeth Road,509705062,1453,6503,1,"LINESTRING (-0.1235489 51.480374, -0.1236222 51.4803898, -0.1237253 51.4804075, -0.1238489 51.4804131, -0.1240003 51.4804157, -0.1241045 51.4804175, -0.1242373 51.4804115, -0.1243478 51.4804018, -0.1244076 51.4803893)",1,60.38,unclassified,20,32,1,,auto,
13696,Old South Lambeth Road,509705062,6503,1453,1,"LINESTRING (-0.1244076 51.4803893, -0.1243478 51.4804018, -0.1242373 51.4804115, -0.1241045 51.4804175, -0.1240003 51.4804157, -0.1238489 51.4804131, -0.1237253 51.4804075, -0.1236222 51.4803898, -0.1235489 51.480374)",1,60.38,unclassified,20,32,1,,auto,
13697,Rochester Row,509721265,666,667,1,"LINESTRING (-0.1356677 51.4954731, -0.1351591 51.4960533)",1,73.50,secondary,4,32,,,auto,
13698,Rochester Row,509721265,1915,666,1,"LINESTRING (-0.1362489 51.4948102, -0.1360061 51.4950871, -0.1357258 51.4954069, -0.1356677 51.4954731)",1,83.98,secondary,4,32,,,auto,
13699,Rochester Row,509721265,667,7066,1,"LINESTRING (-0.1351591 51.4960533, -0.1350907 51.4961136, -0.1350626 51.4961365, -0.1349801 51.4961911, -0.1348771 51.4962605)",1,30.25,secondary,4,32,,,auto,
13700,Rochester Row,509721265,7066,667,1,"LINESTRING (-0.1348771 51.4962605, -0.1349801 51.4961911, -0.1350626 51.4961365, -0.1350907 51.4961136, -0.1351591 51.4960533)",1,30.25,secondary,4,32,,,auto,
13701,Rochester Row,509721265,666,1915,1,"LINESTRING (-0.1356677 51.4954731, -0.1357258 51.4954069, -0.1360061 51.4950871, -0.1362489 51.4948102)",1,83.98,secondary,4,32,,,auto,
13702,Rochester Row,509721265,667,666,1,"LINESTRING (-0.1351591 51.4960533, -0.1356677 51.4954731)",1,73.50,secondary,4,32,,,auto,
13703,Vincent Square,509721266,304,1916,1,"LINESTRING (-0.1362304 51.4940178, -0.1359008 51.4944026, -0.1357111 51.4946241)",1,76.40,residential,6,32,,,auto,
13704,Vincent Square,509721266,240,304,1,"LINESTRING (-0.1370061 51.493112, -0.1362304 51.4940178)",1,114.14,residential,6,32,,,auto,
13705,Vincent Square,509721267,301,308,1,"LINESTRING (-0.1345288 51.4918247, -0.1350333 51.4920868)",1,45.49,residential,6,32,,,auto,
13706,Vincent Square,509721267,6386,240,1,"LINESTRING (-0.1364094 51.4928019, -0.1370061 51.493112)",1,53.81,residential,6,32,,,auto,
13707,Vincent Square,509721267,306,6386,1,"LINESTRING (-0.1358272 51.4924988, -0.1364094 51.4928019)",1,52.54,residential,6,32,,,auto,
13708,Vincent Square,509721267,308,306,1,"LINESTRING (-0.1350333 51.4920868, -0.1358272 51.4924988)",1,71.55,residential,6,32,,,auto,
13709,Rochester Row,509721268,246,1915,1,"LINESTRING (-0.1362866 51.4947698, -0.1362489 51.4948102)",1,5.20,secondary,4,32,1,,auto,
13710,Rochester Row,509721268,1915,246,1,"LINESTRING (-0.1362489 51.4948102, -0.1362866 51.4947698)",1,5.20,secondary,4,32,1,,auto,
13711,Vauxhall Bridge Road,509724525,7696,7697,1,"LINESTRING (-0.1323044 51.4900342, -0.1322281 51.4899934)",1,6.96,trunk,2,48,,,auto,
13712,Vauxhall Bridge Road,509724526,5274,7696,1,"LINESTRING (-0.1324213 51.4900931, -0.1323044 51.4900342)",1,10.41,trunk,2,48,,,auto,
13713,Regency Street,509724531,779,7698,1,"LINESTRING (-0.13214 51.4901149, -0.132154 51.4900701, -0.1321749 51.4900448)",1,8.24,unclassified,20,32,,,auto,
13714,Regency Street,509724532,7698,7697,1,"LINESTRING (-0.1321749 51.4900448, -0.1322281 51.4899934)",1,6.80,unclassified,20,32,,,auto,
13715,Buckingham Palace Road,510518096,54,7699,1,"LINESTRING (-0.1452554 51.496034, -0.1453761 51.4958515)",1,21.95,primary,3,32,2,,auto,
13716,Buckingham Palace Road,511030295,7699,6857,1,"LINESTRING (-0.1453761 51.4958515, -0.14573 51.4953484, -0.1462022 51.494677)",1,142.57,primary,3,32,2,,auto,
13717,Manor Place,511174234,3354,3422,1,"LINESTRING (-0.099552 51.4881899, -0.0997746 51.4881323, -0.0999194 51.4880904, -0.1000708 51.4880435, -0.1002704 51.4879567)",1,56.31,residential,6,32,,,auto,
13718,Manor Place,511174234,3422,4350,1,"LINESTRING (-0.1002704 51.4879567, -0.1003058 51.4879415, -0.1004738 51.4878798, -0.1006828 51.4877832, -0.1008179 51.487706, -0.1008895 51.4876619, -0.1009957 51.4875903, -0.1011246 51.4875016, -0.1013395 51.4873502)",1,100.78,residential,6,32,,,auto,
13719,Manor Place,511174234,4350,3364,1,"LINESTRING (-0.1013395 51.4873502, -0.101631 51.4871579)",1,29.40,residential,6,32,,,auto,
13720,Manor Place,511174234,3422,3354,1,"LINESTRING (-0.1002704 51.4879567, -0.1000708 51.4880435, -0.0999194 51.4880904, -0.0997746 51.4881323, -0.099552 51.4881899)",1,56.31,residential,6,32,,,auto,
13721,Manor Place,511174234,4350,3422,1,"LINESTRING (-0.1013395 51.4873502, -0.1011246 51.4875016, -0.1009957 51.4875903, -0.1008895 51.4876619, -0.1008179 51.487706, -0.1006828 51.4877832, -0.1004738 51.4878798, -0.1003058 51.4879415, -0.1002704 51.4879567)",1,100.78,residential,6,32,,,auto,
13722,Manor Place,511174234,3364,4350,1,"LINESTRING (-0.101631 51.4871579, -0.1013395 51.4873502)",1,29.40,residential,6,32,,,auto,
13723,Hotspur Street,513728905,7700,7701,1,"LINESTRING (-0.1124053 51.4905157, -0.1126402 51.490309, -0.1126805 51.4902744, -0.1129272 51.4900536, -0.1129617 51.4900227)",1,67.00,residential,6,32,,,auto,
13724,Hotspur Street,513728905,7701,7700,1,"LINESTRING (-0.1129617 51.4900227, -0.1129272 51.4900536, -0.1126805 51.4902744, -0.1126402 51.490309, -0.1124053 51.4905157)",1,67.00,residential,6,32,,,auto,
