name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,8249,730857285,,-0.1025477,51.4988509,,,,,
,8250,6880053744,,-0.1015146,51.4989365,,,,,
,8251,6880053761,,-0.1006695,51.4989959,,,,,
,8252,6880053746,signal,-0.1041585,51.4987065,,,,,
,8253,6880053762,,-0.1042396,51.4987736,,,,,
,8254,6880068842,,-0.0997065,51.4990561,,,,,
,8255,6880068874,,-0.0986936,51.4991420,,,,,
,8256,2485088792,signal,-0.0995368,51.4990708,,,,,
,8257,2485088798,,-0.0996252,51.4990628,,,,,
,8258,3705603825,signal,-0.0971483,51.4992136,,,,,
,8259,6880086571,,-0.0966959,51.4989703,,,,,
,8260,5971980427,signal,-0.0967497,51.4990002,,,,,
,8261,25524243,,-0.1369953,51.4978749,,,,,
,8262,6914069027,,-0.1254476,51.4746711,,,,,
,8263,9288816922,signal,-0.1310253,51.4644254,,,,,
,8264,6925883811,,-0.1118806,51.4994609,,,,,
,8265,8089737845,,-0.1124603,51.4987921,,,,,
,8266,8089737842,,-0.1123339,51.4986988,,,,,
,8267,7621138135,,-0.1121235,51.4992565,,,,,
,8268,7246548200,,-0.1110111,51.5003916,,,,,
,8269,6934987458,,-0.1455563,51.4809981,,,,,
,8270,6935427754,signal,-0.1387488,51.4880852,,,,,
,8271,6935427763,,-0.1386855,51.4880939,,,,,
,8272,53847577,,-0.1452421,51.4868712,,,,,
,8273,6935427748,signal,-0.1381174,51.4881801,,,,,
,8274,6935427744,signal,-0.1352068,51.4887136,,,,,
,8275,6935427757,signal,-0.1329062,51.4889571,,,,,
,8276,6935427764,signal,-0.1327715,51.4889420,,,,,
,8277,6943987243,,-0.0670693,51.4786254,,,,,
,8278,6943987252,,-0.0664717,51.4792419,,,,,
,8279,6948547917,,-0.1285534,51.4882814,,,,,
,8280,6955887187,,-0.1122487,51.4738171,,,,,
,8281,6955849682,,-0.1121681,51.4738007,,,,,
,8282,6955849681,,-0.1126266,51.4738558,,,,,
,8283,5984374904,,-0.1165143,51.4658376,,,,,
,8284,6955881399,signal,-0.1164743,51.4657987,,,,,
,8285,1952362827,,-0.1138107,51.4660258,,,,,
,8286,2592978105,signal,-0.1139120,51.4660114,,,,,
,8287,6956010509,,-0.1157140,51.4610136,,,,,
,8288,3000239188,signal,-0.1156976,51.4607206,,,,,
,8289,6956221354,,-0.1221434,51.4724419,,,,,
,8290,9288793561,signal,-0.1225383,51.4722540,,,,,
,8291,6440310806,signal,-0.1226633,51.4721280,,,,,
,8292,6967968866,,-0.1114563,51.4823654,,,,,
,8293,8960609688,signal,-0.1115129,51.4828567,,,,,
,8294,6470898678,signal,-0.1120975,51.4821391,,,,,
,8295,8982713133,,-0.1122119,51.4820008,,,,,
,8296,4225998635,,-0.1120424,51.4822087,,,,,
,8297,8982713134,,-0.1123689,51.4820260,,,,,
,8298,6967968858,,-0.1122575,51.4821695,,,,,
Camberwell New Road,8299,5437105196,,-0.1118701,51.4824137,,,,,
,8300,8960473837,signal,-0.1119064,51.4825284,,,,,
,8301,6967968861,,-0.1115858,51.4825648,,,,,
,8302,2751695457,signal,-0.1115383,51.4824373,,,,,
,8303,3933711353,,-0.1047144,51.5022217,,,,,
,8304,9085246837,,-0.1046629,51.5022245,,,,,
,8305,8564070972,signal,-0.1050397,51.4672189,,,,,
,8306,8907820948,signal,-0.1049596,51.4671417,,,,,
,8307,8721957900,signal,-0.1291180,51.4594866,,,,,
,8308,8721957902,,-0.1290862,51.4593116,,,,,
,8309,7998510388,,-0.1107099,51.4603114,,,,,
,8310,6767583719,,-0.1352110,51.4743253,,,,,
,8311,7187525511,signal,-0.1335204,51.4736812,,,,,
,8312,7187525513,signal,-0.1331198,51.4734835,,,,,
,8313,110149722,,-0.1290155,51.4738024,,,,,
,8314,276500,,-0.0739585,51.5004461,,,,,
,8315,35110312,,-0.0735296,51.5009490,,,,,
,8316,6988682762,,-0.0619124,51.4740460,,,,,
,8317,6988682763,signal,-0.0626704,51.4739931,,,,,
,8318,2148156733,,-0.0849957,51.4936275,,,,,
,8319,2146107710,signal,-0.0850759,51.4937183,,,,,
,8320,6991416099,,-0.0848574,51.4935598,,,,,
,8321,6991416098,,-0.0863039,51.4945539,,,,,
,8322,6991416104,,-0.0846737,51.4934522,,,,,
,8323,2146987845,signal,-0.0852867,51.4936872,,,,,
,8324,6997611414,,-0.0545125,51.4980038,,,,,
,8325,6997931683,,-0.1014266,51.4688217,,,,,
,8326,9391867899,,-0.1014520,51.4687278,,,,,
,8327,7000669313,,-0.1022744,51.4847149,,,,,
,8328,7003521101,signal,-0.1308864,51.4754730,,,,,
,8329,3039346318,,-0.1293097,51.4722013,,,,,
,8330,9294890224,,-0.1292575,51.4722155,,,,,
,8331,9276397999,,-0.1293437,51.4724440,,,,,
,8332,6502869046,signal,-0.0994790,51.4950405,,,,,
,8333,2572223840,,-0.0986295,51.4949815,,,,,
,8334,3880960401,,-0.1006521,51.4955077,,,,,
,8335,8936830404,,-0.1007430,51.4954942,,,,,
,8336,295317701,signal,-0.1004723,51.4936771,,,,,
,8337,7007425138,,-0.1254863,51.4868804,,,,,
,8338,7007478559,signal,-0.1229310,51.4846772,,,,,
,8339,2146058790,signal,-0.1231628,51.4843982,,,,,
,8340,2146058743,signal,-0.1270824,51.4835589,,,,,
,8341,9099557225,signal,-0.1287353,51.4797035,,,,,
,8342,7714629488,,-0.1340706,51.4693088,,,,,
,8343,96619989,,-0.1139503,51.4947707,,,,,
,8344,357454418,,-0.1076462,51.4899857,,,,,
,8345,9316017752,,-0.1112390,51.4960594,,,,,
,8346,96619994,,-0.1109731,51.4923426,,,,,
,8347,9316017760,,-0.1109526,51.4926203,,,,,
,8348,8958613756,signal,-0.1034043,51.4912994,,,,,
,8349,7010163381,signal,-0.1074530,51.4900865,,,,,
,8350,7010180085,signal,-0.1073593,51.4901351,,,,,
,8351,301623281,,-0.0544629,51.4792407,,,,,
,8352,110077545,,-0.1372530,51.4786443,,,,,
,8353,5158015292,,-0.1371919,51.4786625,,,,,
,8354,7049041311,,-0.1376054,51.4790992,,,,,
,8355,7221601143,,-0.1381748,51.4794476,,,,,
,8356,5158015266,,-0.1382524,51.4794640,,,,,
,8357,3470912046,signal,-0.1395162,51.4800108,,,,,
,8358,826070863,,-0.1355261,51.4898825,,,,,
,8359,7076669870,signal,-0.0983273,51.4918787,,,,,
,8360,7076669871,,-0.0985124,51.4918197,,,,,
,8361,7076670128,,-0.0853710,51.4791171,,,,,
,8362,6061926983,signal,-0.0855250,51.4814201,,,,,
,8363,335605712,,-0.0844554,51.4800231,,,,,
,8364,332147218,,-0.0914251,51.4762691,,,,,
,8365,8401998390,,-0.0872276,51.4769194,,,,,
,8366,7078994061,,-0.0593188,51.4790357,,,,,
,8367,6448652105,signal,-0.0773058,51.5022064,,,,,
,8368,9063276097,signal,-0.1401922,51.4800454,,,,,
,8369,9063276104,,-0.1399395,51.4801224,,,,,
,8370,1937730351,,-0.1409054,51.4798655,,,,,
,8371,8378477204,,-0.1413328,51.4797388,,,,,
,8372,7114399595,,-0.0797559,51.4814275,,,,,
,8373,7836195148,signal,-0.0739048,51.5005552,,,,,
,8374,2516511011,signal,-0.0738114,51.5006367,,,,,
,8375,7201981440,,-0.0726916,51.5000071,,,,,
,8376,7201981454,,-0.0726806,51.5000805,,,,,
,8377,7201981437,,-0.0725984,51.5001320,,,,,
,8378,6997859706,signal,-0.0743820,51.5005952,,,,,
,8379,6978416553,signal,-0.0744865,51.5006496,,,,,
,8380,8996573351,signal,-0.0759131,51.5013631,,,,,
,8381,8996573350,signal,-0.0758063,51.5013113,,,,,
,8382,35117480,,-0.0578907,51.4997033,,,,,
,8383,7147884030,,-0.0584716,51.4989403,,,,,
,8384,7243924597,,-0.0585125,51.4990224,,,,,
,8385,1015042304,,-0.0589335,51.5000364,,,,,
,8386,7171422667,,-0.0410935,51.4904550,,,,,
,8387,7171422670,,-0.0401322,51.4904827,,,,,
,8388,7836280842,,-0.0731282,51.4771971,,,,,
,8389,105950871,,-0.1072046,51.4870757,,,,,
,8390,7173810956,,-0.1063306,51.4879454,,,,,
Kennington,8391,6470954425,signal,-0.1057970,51.4884607,,,,,
,8392,26546278,,-0.1059723,51.4882875,,,,,
,8393,7836231359,signal,-0.0760082,51.5000728,,,,,
,8394,7188449476,signal,-0.0540020,51.4855811,,,,,
,8395,7188498123,signal,-0.0537126,51.4848361,,,,,
,8396,5110279891,,-0.0723310,51.5002113,,,,,
,8397,7201981439,,-0.0668614,51.4979811,,,,,
,8398,7243896183,signal,-0.0666934,51.4980079,,,,,
,8399,7346636894,,-0.0665637,51.4979676,,,,,
,8400,9001664226,signal,-0.0722637,51.4998180,,,,,
,8401,9001500208,,-0.0709301,51.4990756,,,,,
,8402,269527790,,-0.0723106,51.4998482,,,,,
,8403,7843964143,,-0.0733957,51.5002328,,,,,
,8404,8998013252,signal,-0.0723585,51.4998766,,,,,
,8405,4172937824,signal,-0.0662724,51.4981665,,,,,
,8406,276457,,-0.0699972,51.4987282,,,,,
,8407,276458,signal,-0.0699069,51.4986926,,,,,
,8408,7206270568,,-0.0658865,51.4648032,,,,,
,8409,9421828343,,-0.0653250,51.4637937,,,,,
,8410,9260175332,,-0.0654557,51.4640056,,,,,
,8411,7206284389,,-0.0645066,51.4625157,,,,,
,8412,7206284386,signal,-0.0646075,51.4626166,,,,,
,8413,7209489622,,-0.0832927,51.4653968,,,,,
,8414,7209489620,signal,-0.0838010,51.4651545,,,,,
,8415,7209584468,signal,-0.1007186,51.5060764,,,,,
,8416,7209584471,,-0.1007220,51.5060589,,,,,
,8417,3194001392,,-0.1007394,51.5060043,,,,,
,8418,7283431280,signal,-0.0584951,51.4988105,,,,,
,8419,9001163706,,-0.0588457,51.4987766,,,,,
,8420,7283431279,,-0.0574348,51.4989748,,,,,
,8421,2105801707,,-0.0570337,51.4990158,,,,,
,8422,276449,,-0.0566746,51.4990397,,,,,
,8423,8998285761,,-0.0560790,51.4990211,,,,,
,8424,7212930992,signal,-0.0569356,51.4990091,,,,,
,8425,7213010728,,-0.0701247,51.4986854,,,,,
,8426,7213010731,,-0.0706404,51.4989529,,,,,
,8427,6551867272,signal,-0.0703468,51.4988660,,,,,
,8428,6551935922,,-0.0701831,51.4988014,,,,,
,8429,5003581110,,-0.0703937,51.4985351,,,,,
,8430,7443692809,,-0.0703993,51.4985776,,,,,
,8431,7895511518,,-0.0701456,51.4986675,,,,,
,8432,7213010729,,-0.0695793,51.4984877,,,,,
,8433,7212966846,,-0.0702902,51.4986729,,,,,
,8434,7213010726,,-0.0702401,51.4987313,,,,,
,8435,33044798,,-0.1420219,51.4817156,,,,,
,8436,7221601150,,-0.1381189,51.4796342,,,,,
,8437,7221601151,,-0.1380579,51.4795864,,,,,
,8438,6414252443,,-0.1092276,51.4988674,,,,,
,8439,5343556772,,-0.0606351,51.4988049,,,,,
,8440,7286695895,,-0.0606610,51.4985846,,,,,
,8441,9208711757,,-0.0586805,51.4993691,,,,,
Baylis Road / Lower Marsh,8442,5425497689,,-0.1105358,51.5012265,,,,,
,8443,7212930990,,-0.0582987,51.4988542,,,,,
,8444,7311627804,,-0.0746421,51.4976221,,,,,
,8445,7330281376,,-0.1164295,51.4906407,,,,,
,8446,3247619596,,-0.1144888,51.4998413,,,,,
,8447,7330328821,signal,-0.0943454,51.4807246,,,,,
,8448,7466656161,,-0.0632491,51.4747164,,,,,
,8449,7466656162,,-0.0629326,51.4747140,,,,,
,8450,3039346302,,-0.1405856,51.4678003,,,,,
,8451,7332187785,,-0.1363111,51.4684546,,,,,
,8452,248933568,,-0.1368653,51.4683189,,,,,
,8453,7836195173,signal,-0.0659542,51.4979123,,,,,
,8454,7346636889,,-0.0662508,51.4979646,,,,,
,8455,1015041874,,-0.0658782,51.4979501,,,,,
,8456,4172934669,,-0.0661140,51.4979863,,,,,
,8457,7007322014,signal,-0.0639809,51.4981759,,,,,
,8458,7364683177,,-0.1115756,51.4997636,,,,,
,8459,7371518494,,-0.0415486,51.4815664,,,,,
,8460,7392302246,,-0.0475538,51.4873993,,,,,
,8461,7918272059,signal,-0.1166640,51.4596239,,,,,
,8462,7212966847,signal,-0.0703259,51.4986377,,,,,
,8463,2515869318,,-0.0732901,51.4928999,,,,,
,8464,6470954424,signal,-0.1060899,51.4881674,,,,,
,8465,7447426060,signal,-0.0521830,51.4961439,,,,,
,8466,7449833221,,-0.0607556,51.4985722,,,,,
,8467,9001163707,,-0.0603779,51.4986824,,,,,
,8468,8999072689,signal,-0.0586408,51.4988571,,,,,
,8469,7449833222,,-0.0605671,51.4986079,,,,,
,8470,5343556770,signal,-0.0606510,51.4983670,,,,,
,8471,5343556777,,-0.0606579,51.4984035,,,,,
,8472,7286695896,,-0.0606141,51.4984405,,,,,
,8473,9001162864,signal,-0.0606185,51.4984722,,,,,
,8474,7488795023,,-0.1173569,51.4550691,,,,,
,8475,102955349,,-0.0641501,51.4691130,,,,,
,8476,671474901,,-0.0647535,51.4690349,,,,,
,8477,7994815781,,-0.0649277,51.4690123,,,,,
Horseferry Road,8478,4666155531,,-0.1252739,51.4955299,,,,,
,8479,7246548216,,-0.1104889,51.5015184,,,,,
,8480,7564427719,signal,-0.0453819,51.4916403,,,,,
,8481,3218116206,,-0.0455218,51.4916784,,,,,
,8482,6448889253,,-0.0760910,51.5000462,,,,,
,8483,7836195163,,-0.0734009,51.5002987,,,,,
,8484,2514569280,,-0.1500171,51.4859469,,,,,
,8485,7570269007,,-0.1509294,51.4898221,,,,,
,8486,7574126656,,-0.1192281,51.4770175,,,,,
,8487,7574126657,,-0.1165792,51.4780653,,,,,
,8488,7574126650,,-0.1166357,51.4780869,,,,,
,8489,33228960,,-0.1139091,51.4803950,,,,,
,8490,6808286353,,-0.1155737,51.4799641,,,,,
,8491,7574126648,,-0.1153520,51.4798677,,,,,
,8492,7574126651,,-0.1177138,51.4784860,,,,,
,8493,9150286179,,-0.1158617,51.4788700,,,,,
,8494,33228800,,-0.1164506,51.4780160,,,,,
,8495,57308381,,-0.1162554,51.4782050,,,,,
,8496,7836288470,,-0.0693732,51.4679212,,,,,
,8497,7596287943,,-0.0694825,51.4678205,,,,,
,8498,7596450785,,-0.0698202,51.4685364,,,,,
,8499,7596450786,,-0.0702014,51.4692230,,,,,
,8500,7686084396,,-0.0789255,51.4585963,,,,,
,8501,6470954427,,-0.1058438,51.4882364,,,,,
,8502,6470954423,signal,-0.1057354,51.4881933,,,,,
,8503,7602710990,,-0.1458917,51.4857324,,,,,
,8504,7602731086,,-0.1457514,51.4857199,,,,,
,8505,8555413659,signal,-0.1123031,51.4990812,,,,,
,8506,2247270811,,-0.0943642,51.4941162,,,,,
,8507,5368186587,,-0.0490845,51.4939821,,,,,
,8508,7638368295,,-0.0416046,51.4859181,,,,,
,8509,4222655651,,-0.1141367,51.4801884,,,,,
,8510,7816593671,signal,-0.1168895,51.4775745,,,,,
,8511,6514378885,signal,-0.1198831,51.4747899,,,,,
,8512,7816593675,signal,-0.1172282,51.4772505,,,,,
,8513,151022408,,-0.1352826,51.4702007,,,,,
,8514,7667637425,,-0.1277366,51.4895703,,,,,
,8515,7667640429,,-0.1274747,51.4896892,,,,,
,8516,6198225436,signal,-0.1261974,51.4909791,,,,,
,8517,7837997252,,-0.1008092,51.4890355,,,,,
,8518,4695269206,,-0.0878321,51.4862221,,,,,
,8519,7681199875,,-0.0965360,51.4779961,,,,,
,8520,102980740,,-0.0622932,51.4802878,,,,,
,8521,1215601559,,-0.0965801,51.4747271,,,,,
,8522,265772637,,-0.1045997,51.4842544,,,,,
,8523,7697623384,,-0.1049708,51.4881225,,,,,
,8524,7702754430,,-0.1037682,51.4846664,,,,,
,8525,7711472596,,-0.1178675,51.4641728,,,,,
,8526,7902794327,,-0.1176881,51.4641461,,,,,
,8527,7713907389,,-0.0905359,51.4742101,,,,,
,8528,7713467773,,-0.0955771,51.5051320,,,,,
,8529,6807176444,,-0.0997653,51.4993837,,,,,
,8530,7958025215,,-0.0996379,51.4998876,,,,,
,8531,7958025245,,-0.0992521,51.5002758,,,,,
,8532,2977220101,signal,-0.0998277,51.4991519,,,,,
,8533,4848681129,,-0.1094410,51.5022975,,,,,
,8534,7728037178,,-0.0712512,51.4946414,,,,,
,8535,7728063287,,-0.0712210,51.4949054,,,,,
,8536,9261991146,signal,-0.0711522,51.4614500,,,,,
,8537,8961141083,signal,-0.0670085,51.4623122,,,,,
,8538,8063581157,signal,-0.1312672,51.4836829,,,,,
,8539,7732197267,,-0.1383711,51.4704505,,,,,
,8540,7732197265,,-0.1375906,51.4707638,,,,,
,8541,7733879519,,-0.1324233,51.4703004,,,,,
,8542,7733879515,,-0.1326535,51.4701645,,,,,
,8543,6032331297,signal,-0.1325692,51.4702181,,,,,
,8544,7733879517,,-0.1326971,51.4701369,,,,,
,8545,7733879514,,-0.1328052,51.4700689,,,,,
,8546,6032331296,signal,-0.1329700,51.4699736,,,,,
,8547,7733879518,,-0.1328822,51.4700244,,,,,
,8548,7838054452,,-0.0917507,51.4858166,,,,,
,8549,7741934677,,-0.0957209,51.4897735,,,,,
,8550,7760068970,,-0.1171650,51.4567478,,,,,
,8551,7187525512,signal,-0.1334585,51.4734753,,,,,
,8552,7760625399,,-0.1347695,51.4724650,,,,,
,8553,6032331301,signal,-0.1352236,51.4721839,,,,,
,8554,6032331302,signal,-0.1356003,51.4719690,,,,,
,8555,110118760,,-0.1324140,51.4638471,,,,,
,8556,9288749544,signal,-0.1330241,51.4635936,,,,,
,8557,9288749545,signal,-0.1329170,51.4636373,,,,,
,8558,7769508992,,-0.1211320,51.4709835,,,,,
,8559,7769514589,signal,-0.1218171,51.4717890,,,,,
,8560,9288894543,signal,-0.1221035,51.4721302,,,,,
,8561,7816543934,signal,-0.1269910,51.4686523,,,,,
,8562,3818676742,,-0.1272524,51.4684286,,,,,
,8563,9517144087,signal,-0.1287825,51.4597518,,,,,
,8564,7770162885,,-0.1280094,51.4597516,,,,,
,8565,9517162934,,-0.1288915,51.4597515,,,,,
,8566,1093805984,,-0.1121211,51.4737877,,,,,
,8567,5343556782,signal,-0.0608995,51.4985837,,,,,
,8568,7801278179,,-0.0931132,51.4861619,,,,,
,8569,105689451,,-0.0943215,51.4859986,,,,,
,8570,7801278182,,-0.0930071,51.4861515,,,,,
,8571,7801324994,,-0.0917346,51.4859344,,,,,
,8572,7801416266,signal,-0.1053499,51.4793499,,,,,
,8573,3020596906,,-0.1048591,51.4795769,,,,,
,8574,7574163652,signal,-0.1235860,51.4772913,,,,,
,8575,7544794114,,-0.1227606,51.4772763,,,,,
,8576,7808658043,,-0.0514708,51.4818326,,,,,
,8577,3050267749,,-0.1293539,51.4638964,,,,,
,8578,7836235487,,-0.0775404,51.5020546,,,,,
,8579,7836205183,,-0.0758917,51.5009472,,,,,
,8580,7836288480,,-0.0694723,51.4677920,,,,,
,8581,7836327185,,-0.0717020,51.4675573,,,,,
,8582,7836288468,,-0.0715800,51.4675777,,,,,
,8583,7836327190,,-0.0689776,51.4679799,,,,,
,8584,5739185208,,-0.0698754,51.4686419,,,,,
,8585,4972877728,,-0.0711938,51.4663266,,,,,
,8586,4972877724,,-0.0709988,51.4663710,,,,,
,8587,9259632764,,-0.0737720,51.4693340,,,,,
,8588,9259632760,,-0.0734191,51.4681303,,,,,
,8589,8656015877,,-0.0736057,51.4687686,,,,,
,8590,9260981845,,-0.0731717,51.4680486,,,,,
,8591,7836343200,,-0.0730761,51.4680528,,,,,
,8592,26823063,,-0.0947382,51.4876446,,,,,
,8593,105937021,,-0.0946325,51.4850588,,,,,
,8594,105937022,,-0.0946443,51.4850938,,,,,
,8595,9171701925,,-0.0945961,51.4849693,,,,,
,8596,12237898,signal,-0.0938005,51.4850412,,,,,
,8597,7837414226,signal,-0.0954273,51.4876124,,,,,
,8598,7837517460,signal,-0.0938798,51.4853189,,,,,
,8599,7837517462,signal,-0.0939127,51.4854019,,,,,
,8600,105689762,,-0.0900280,51.4856591,,,,,
,8601,7838054451,,-0.0898907,51.4842174,,,,,
,8602,6555936814,,-0.1449605,51.4808154,,,,,
,8603,5357269553,,-0.1456615,51.4825461,,,,,
,8604,3954002550,signal,-0.1049533,51.5036846,,,,,
,8605,3933712858,,-0.1046496,51.5037045,,,,,
,8606,7009026534,signal,-0.0761464,51.4878354,,,,,
,8607,2516511002,signal,-0.0737502,51.5003311,,,,,
,8608,1115184732,,-0.1152890,51.4955519,,,,,
,8609,6806645298,signal,-0.1152031,51.4955770,,,,,
,8610,342498880,,-0.0399341,51.4808661,,,,,
,8611,7859074292,,-0.0382867,51.4898521,,,,,
,8612,7875866970,,-0.0756646,51.4608583,,,,,
,8613,29564860,,-0.0777924,51.4609861,,,,,
,8614,7875916194,,-0.0780631,51.4614320,,,,,
,8615,7875916210,,-0.0790335,51.4612900,,,,,
,8616,9107812637,,-0.0791479,51.4591781,,,,,
,8617,7875916204,,-0.0795233,51.4613337,,,,,
,8618,9288793521,signal,-0.1218230,51.4731447,,,,,
,8619,7887356098,,-0.0909035,51.4672881,,,,,
,8620,7887377911,,-0.0908059,51.4671686,,,,,
,8621,7887356099,,-0.0900225,51.4658418,,,,,
,8622,7887377912,,-0.0902807,51.4647628,,,,,
,8623,7887356102,,-0.0937510,51.4599062,,,,,
,8624,8907554172,signal,-0.0939088,51.4597571,,,,,
,8625,8907813116,,-0.0940128,51.4596526,,,,,
,8626,32929775,,-0.0900398,51.4661119,,,,,
,8627,7887377913,,-0.0903406,51.4645454,,,,,
,8628,7887377914,,-0.0905546,51.4637671,,,,,
,8629,6564650339,signal,-0.0906420,51.4634446,,,,,
,8630,7887377915,,-0.0906676,51.4633812,,,,,
,8631,6564650335,signal,-0.0906137,51.4635282,,,,,
,8632,7887377916,,-0.0918743,51.4615046,,,,,
,8633,106279207,,-0.0921904,51.4611383,,,,,
,8634,7887356097,signal,-0.0909169,51.4673045,,,,,
St Matthew's Road modal filter,8635,32979475,,-0.1160892,51.4577507,,,,,
,8636,7488795028,,-0.1172566,51.4561200,,,,,
,8637,7523089952,,-0.1237887,51.4623315,,,,,
,8638,7711076790,,-0.1292418,51.4625189,,,,,
,8639,7926686248,,-0.0881117,51.5070116,,,,,
,8640,2131769469,,-0.0877888,51.5078610,,,,,
,8641,9085229376,signal,-0.0963401,51.5028712,,,,,
,8642,352925509,,-0.0962314,51.5029077,,,,,
,8643,7926832309,,-0.0959032,51.5031734,,,,,
,8644,7926832301,,-0.0958152,51.5033149,,,,,
,8645,2935502807,signal,-0.0959177,51.5031482,,,,,
,8646,5207546665,signal,-0.0957502,51.5037732,,,,,
,8647,25473393,,-0.0956963,51.5046040,,,,,
,8648,7926832304,,-0.0956991,51.5044015,,,,,
,8649,7926817665,,-0.0973527,51.5025450,,,,,
,8650,7926832313,,-0.0957180,51.5040682,,,,,
,8651,7926817666,signal,-0.0955812,51.5051181,,,,,
,8652,7926832324,,-0.0955901,51.5050825,,,,,
,8653,5207546661,signal,-0.0957180,51.5040983,,,,,
,8654,7926832294,,-0.0958091,51.5033381,,,,,
,8655,7982698463,signal,-0.0956740,51.5047451,,,,,
,8656,6444262713,,-0.1118229,51.4972422,,,,,
,8657,7926974704,,-0.1120002,51.4976984,,,,,
,8658,264836662,,-0.1121871,51.4982088,,,,,
,8659,7929434940,,-0.1035936,51.4903826,,,,,
,8660,6391557081,signal,-0.1107180,51.4811264,,,,,
,8661,2941549938,,-0.0946406,51.5078776,,,,,
,8662,9200956637,,-0.1187505,51.4755095,,,,,
,8663,7954935385,,-0.1310150,51.4640988,,,,,
,8664,4138803407,,-0.0998847,51.4989767,,,,,
,8665,7958025225,signal,-0.0987874,51.5006993,,,,,
,8666,7958025229,,-0.0986509,51.5008273,,,,,
Great Suffolk Street,8667,7958025249,,-0.0989303,51.5005629,,,,,
,8668,892507694,,-0.0979212,51.5017754,,,,,
,8669,7958025230,,-0.0977903,51.5019536,,,,,
,8670,7958025235,,-0.0984188,51.5011134,,,,,
,8671,106279206,,-0.0938250,51.4618868,,,,,
,8672,7593634533,,-0.0956538,51.5048353,,,,,
,8673,7998510389,,-0.1036344,51.4545671,,,,,
,8674,8013559886,signal,-0.1164658,51.4867094,,,,,
,8675,8008294341,,-0.1164324,51.4866319,,,,,
,8676,9188711145,,-0.1162870,51.4863331,,,,,
,8677,9188711148,,-0.1161369,51.4860144,,,,,
,8678,8008264081,signal,-0.1165676,51.4870080,,,,,
,8679,8013559885,,-0.1155899,51.4849168,,,,,
,8680,9188711131,,-0.1155563,51.4848206,,,,,
,8681,7236197539,signal,-0.0824803,51.5023219,,,,,
,8682,8023584165,,-0.0824932,51.5023496,,,,,
,8683,9368972959,,-0.0832775,51.4994425,,,,,
,8684,7447388272,signal,-0.0525839,51.4964305,,,,,
,8685,8047640326,,-0.0538455,51.4974254,,,,,
,8686,2238413631,,-0.0484031,51.4937578,,,,,
,8687,9473974421,,-0.0458803,51.4935453,,,,,
,8688,6618239676,,-0.1355555,51.4764908,,,,,
,8689,8089607505,signal,-0.1122136,51.4982613,,,,,
,8690,8089737848,,-0.1123506,51.4985506,,,,,
,8691,8089737855,signal,-0.1124249,51.4985774,,,,,
,8692,6297639014,,-0.1124884,51.4986772,,,,,
,8693,364259,signal,-0.1125055,51.4987308,,,,,
,8694,8092534731,,-0.0637980,51.4756694,,,,,
,8695,8092534732,,-0.0641261,51.4772915,,,,,
,8696,102986286,,-0.0662316,51.4742418,,,,,
,8697,26822954,,-0.0812414,51.4868881,,,,,
,8698,8106117699,,-0.1095581,51.4973753,,,,,
,8699,8106117695,,-0.1101583,51.4971937,,,,,
,8700,8106117702,,-0.1011246,51.4978200,,,,,
,8701,8106117703,,-0.1016182,51.4981373,,,,,
,8702,2320116523,,-0.1497939,51.4857830,,,,,
,8703,8130730116,,-0.0658281,51.4646913,,,,,
,8704,8137670195,,-0.0409497,51.4903580,,,,,
,8705,8138643909,,-0.1187254,51.4769441,,,,,
,8706,6935427758,signal,-0.1350813,51.4888958,,,,,
,8707,102951567,,-0.0617724,51.4650276,,,,,
,8708,9260175355,,-0.0651496,51.4634615,,,,,
,8709,364303,signal,-0.0981342,51.4920344,,,,,
,8710,5914851721,,-0.0938622,51.4933555,,,,,
,8711,7209584453,signal,-0.1008768,51.5057953,,,,,
,8712,8263056138,,-0.0967871,51.5073475,,,,,
,8713,7602731089,,-0.1455220,51.4857026,,,,,
Grosvenor Road,8714,469787540,,-0.1434461,51.4854501,,,,,
,8715,8321486028,,-0.1427756,51.4853395,,,,,
,8716,7839262363,,-0.1406205,51.4799143,,,,,
,8717,11079571,signal,-0.1419912,51.4796022,,,,,
,8718,9063276073,,-0.1417685,51.4796200,,,,,
,8719,110073685,,-0.1424075,51.4794588,,,,,
,8720,8378477207,,-0.1426253,51.4793825,,,,,
,8721,11079570,,-0.1437374,51.4788929,,,,,
,8722,7113185893,,-0.1409349,51.4799169,,,,,
,8723,7816595111,signal,-0.0828704,51.5045142,,,,,
,8724,2490342457,,-0.0827023,51.5044647,,,,,
,8725,8385470982,,-0.0824446,51.5043813,,,,,
